timestamp,repo_id,user_id,repo_name,nb_commits
2019-12-01,20949,3214,GitHub/Geal/nom,1
2019-12-01,20949,3697,GitHub/Geal/nom,1
2019-12-01,20949,3685,GitHub/Geal/nom,1
2019-12-01,20949,3690,GitHub/Geal/nom,1
2019-12-01,20949,3699,GitHub/Geal/nom,1
2019-12-01,20949,3666,GitHub/Geal/nom,1
2019-12-01,20949,3681,GitHub/Geal/nom,1
2019-12-01,20949,975,GitHub/Geal/nom,1
2019-12-01,20949,3694,GitHub/Geal/nom,19
2019-12-01,20949,3689,GitHub/Geal/nom,2
2019-12-01,20949,3651,GitHub/Geal/nom,20
2019-12-01,20949,3702,GitHub/Geal/nom,1
2019-12-01,20949,3205,GitHub/Geal/nom,1
2019-12-01,20949,3534,GitHub/Geal/nom,231
2019-12-01,20949,3700,GitHub/Geal/nom,1
2019-12-01,20949,3691,GitHub/Geal/nom,2
2019-12-01,20949,3698,GitHub/Geal/nom,1
2019-12-01,20949,2975,GitHub/Geal/nom,1
2019-12-01,21282,3109,GitHub/bluss/arrayvec,1
2019-12-01,21282,3013,GitHub/bluss/arrayvec,2
2019-12-01,21282,287,GitHub/bluss/arrayvec,1
2019-12-01,21282,3111,GitHub/bluss/arrayvec,1
2019-12-01,21282,3092,GitHub/bluss/arrayvec,3
2019-12-01,21282,268,GitHub/bluss/arrayvec,49
2019-12-01,21282,1246,GitHub/bluss/arrayvec,1
2019-12-01,21282,3112,GitHub/bluss/arrayvec,1
2019-12-01,21282,3116,GitHub/bluss/arrayvec,1
2019-12-01,21282,3108,GitHub/bluss/arrayvec,1
2019-12-01,21445,1268,GitHub/marshallpierce/rust-base64,1
2019-12-01,21445,2866,GitHub/marshallpierce/rust-base64,1
2019-12-01,21445,3294,GitHub/marshallpierce/rust-base64,1
2019-12-01,21445,2873,GitHub/marshallpierce/rust-base64,1
2019-12-01,21445,2992,GitHub/marshallpierce/rust-base64,3
2019-12-01,21445,1252,GitHub/marshallpierce/rust-base64,2
2019-12-01,21445,1290,GitHub/marshallpierce/rust-base64,1
2019-12-01,21445,2890,GitHub/marshallpierce/rust-base64,1
2019-12-01,21445,1281,GitHub/marshallpierce/rust-base64,32
2019-12-01,22724,3761,GitHub/rust-lang/log,3
2019-12-01,22724,3404,GitHub/rust-lang/log,11
2019-12-01,22724,4472,GitHub/rust-lang/log,1
2019-12-01,22724,2945,GitHub/rust-lang/log,11
2019-12-01,22724,2867,GitHub/rust-lang/log,2
2019-12-01,22724,3197,GitHub/rust-lang/log,1
2019-12-01,22724,3631,GitHub/rust-lang/log,5
2019-12-01,22724,3192,GitHub/rust-lang/log,1
2019-12-01,22724,3711,GitHub/rust-lang/log,1
2019-12-01,22724,4474,GitHub/rust-lang/log,1
2019-12-01,22724,3032,GitHub/rust-lang/log,2
2019-12-01,22724,4473,GitHub/rust-lang/log,1
2019-12-01,22724,3044,GitHub/rust-lang/log,30
2019-12-01,22724,2912,GitHub/rust-lang/log,7
2019-12-01,22724,2866,GitHub/rust-lang/log,1
2019-12-01,22804,2869,GitHub/alexcrichton/cfg-if,4
2019-12-01,22804,2867,GitHub/alexcrichton/cfg-if,24
2019-12-01,22804,2871,GitHub/alexcrichton/cfg-if,1
2019-12-01,23287,1452,GitHub/rust-itertools/itertools,6
2019-12-01,23287,362,GitHub/rust-itertools/itertools,5
2019-12-01,23287,4056,GitHub/rust-itertools/itertools,1
2019-12-01,23287,4070,GitHub/rust-itertools/itertools,1
2019-12-01,23287,4069,GitHub/rust-itertools/itertools,1
2019-12-01,23287,4075,GitHub/rust-itertools/itertools,2
2019-12-01,23287,3205,GitHub/rust-itertools/itertools,2
2019-12-01,23287,4068,GitHub/rust-itertools/itertools,6
2019-12-01,23287,4002,GitHub/rust-itertools/itertools,3
2019-12-01,23287,4076,GitHub/rust-itertools/itertools,2
2019-12-01,23287,4071,GitHub/rust-itertools/itertools,1
2019-12-01,23287,1431,GitHub/rust-itertools/itertools,1
2019-12-01,23287,3956,GitHub/rust-itertools/itertools,3
2019-12-01,23287,268,GitHub/rust-itertools/itertools,3
2019-12-01,23287,2976,GitHub/rust-itertools/itertools,1
2019-12-01,23287,4073,GitHub/rust-itertools/itertools,2
2019-12-01,24440,3984,GitHub/ogham/rust-ansi-term,8
2019-12-01,24440,3394,GitHub/ogham/rust-ansi-term,2
2019-12-01,24440,2873,GitHub/ogham/rust-ansi-term,2
2019-12-01,24440,3985,GitHub/ogham/rust-ansi-term,1
2019-12-01,24440,496,GitHub/ogham/rust-ansi-term,20
2019-12-01,24455,4759,GitHub/serde-rs/json,1
2019-12-01,24455,2308,GitHub/serde-rs/json,1
2019-12-01,24455,27,GitHub/serde-rs/json,1
2019-12-01,24455,2025,GitHub/serde-rs/json,2
2019-12-01,24455,2912,GitHub/serde-rs/json,57
2019-12-01,24455,4760,GitHub/serde-rs/json,2
2019-12-01,25976,4572,GitHub/rust-lang/regex,1
2019-12-01,25976,3043,GitHub/rust-lang/regex,78
2019-12-01,25976,3114,GitHub/rust-lang/regex,3
2019-12-01,25976,3097,GitHub/rust-lang/regex,1
2019-12-01,25976,4570,GitHub/rust-lang/regex,1
2019-12-01,25976,2873,GitHub/rust-lang/regex,1
2019-12-01,25976,4567,GitHub/rust-lang/regex,1
2019-12-01,25976,3640,GitHub/rust-lang/regex,1
2019-12-01,25976,2970,GitHub/rust-lang/regex,1
2019-12-01,25976,4569,GitHub/rust-lang/regex,1
2019-12-01,25976,4574,GitHub/rust-lang/regex,1
2019-12-01,25976,4571,GitHub/rust-lang/regex,1
2019-12-01,25976,1120,GitHub/rust-lang/regex,1
2019-12-01,25976,4573,GitHub/rust-lang/regex,1
2019-12-01,25976,4568,GitHub/rust-lang/regex,1
2019-12-01,26074,4003,GitHub/paholg/typenum,1
2019-12-01,26074,4004,GitHub/paholg/typenum,1
2019-12-01,26074,3614,GitHub/paholg/typenum,16
2019-12-01,28336,4008,GitHub/RustCrypto/traits,11
2019-12-01,28336,1379,GitHub/RustCrypto/traits,2
2019-12-01,28336,4020,GitHub/RustCrypto/traits,1
2019-12-01,28336,3189,GitHub/RustCrypto/traits,13
2019-12-01,28336,2909,GitHub/RustCrypto/traits,1
2019-12-01,28705,3460,GitHub/dguo/strsim-rs,2
2019-12-01,28705,707,GitHub/dguo/strsim-rs,10
2019-12-01,28705,2890,GitHub/dguo/strsim-rs,1
2019-12-01,28877,5005,GitHub/unicode-rs/unicode-xid,3
2019-12-01,28877,3173,GitHub/unicode-rs/unicode-xid,4
2019-12-01,28877,2970,GitHub/unicode-rs/unicode-xid,6
2019-12-01,30968,3579,GitHub/SergioBenitez/version_check,1
2019-12-01,30968,2343,GitHub/SergioBenitez/version_check,4
2019-12-01,32560,421,GitHub/BurntSushi/memchr,1
2019-12-01,32560,3223,GitHub/BurntSushi/memchr,1
2019-12-01,32560,3043,GitHub/BurntSushi/memchr,14
2019-12-01,32560,3224,GitHub/BurntSushi/memchr,1
2019-12-01,32560,2898,GitHub/BurntSushi/memchr,1
2019-12-01,32560,2888,GitHub/BurntSushi/memchr,1
2019-12-01,32560,268,GitHub/BurntSushi/memchr,1
2019-12-01,33435,2912,GitHub/dtolnay/itoa,14
2019-12-01,34191,1407,GitHub/RustCrypto/utils,1
2019-12-01,34191,1402,GitHub/RustCrypto/utils,1
2019-12-01,34191,4036,GitHub/RustCrypto/utils,1
2019-12-01,34191,1406,GitHub/RustCrypto/utils,1
2019-12-01,34191,3052,GitHub/RustCrypto/utils,1
2019-12-01,34191,4037,GitHub/RustCrypto/utils,1
2019-12-01,34191,3063,GitHub/RustCrypto/utils,1
2019-12-01,34191,3139,GitHub/RustCrypto/utils,1
2019-12-01,34191,3189,GitHub/RustCrypto/utils,11
2019-12-01,34191,4038,GitHub/RustCrypto/utils,1
2019-12-01,34831,3404,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3578,GitHub/rust-lang/futures-rs,4
2019-12-01,34831,3117,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,4401,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3524,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,2942,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4404,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4399,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,1824,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4389,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,3032,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3908,GitHub/rust-lang/futures-rs,9
2019-12-01,34831,4249,GitHub/rust-lang/futures-rs,3
2019-12-01,34831,2911,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4344,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3880,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3040,GitHub/rust-lang/futures-rs,3
2019-12-01,34831,2969,GitHub/rust-lang/futures-rs,249
2019-12-01,34831,4398,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3423,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4384,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4302,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4397,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4394,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3581,GitHub/rust-lang/futures-rs,31
2019-12-01,34831,3180,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,4386,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,2867,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4402,GitHub/rust-lang/futures-rs,3
2019-12-01,34831,4385,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3483,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4406,GitHub/rust-lang/futures-rs,8
2019-12-01,34831,1848,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4244,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,204,GitHub/rust-lang/futures-rs,3
2019-12-01,34831,4390,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4247,GitHub/rust-lang/futures-rs,7
2019-12-01,34831,4400,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,1476,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,1832,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4258,GitHub/rust-lang/futures-rs,4
2019-12-01,34831,3435,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3113,GitHub/rust-lang/futures-rs,14
2019-12-01,34831,2900,GitHub/rust-lang/futures-rs,4
2019-12-01,34831,1838,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3502,GitHub/rust-lang/futures-rs,46
2019-12-01,34831,4243,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4391,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,4405,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,1855,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3410,GitHub/rust-lang/futures-rs,3
2019-12-01,34831,3436,GitHub/rust-lang/futures-rs,3
2019-12-01,34831,4387,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,4403,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,894,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,1836,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4200,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,3139,GitHub/rust-lang/futures-rs,4
2019-12-01,34831,4388,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,4352,GitHub/rust-lang/futures-rs,15
2019-12-01,34831,1246,GitHub/rust-lang/futures-rs,2
2019-12-01,34831,4396,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,4392,GitHub/rust-lang/futures-rs,1
2019-12-01,34831,3878,GitHub/rust-lang/futures-rs,9
2019-12-01,34831,4393,GitHub/rust-lang/futures-rs,11
2019-12-01,34831,2927,GitHub/rust-lang/futures-rs,1
2019-12-01,35574,307,GitHub/unicode-rs/unicode-normalization,1
2019-12-01,35574,4781,GitHub/unicode-rs/unicode-normalization,8
2019-12-01,35574,4979,GitHub/unicode-rs/unicode-normalization,6
2019-12-01,35574,4374,GitHub/unicode-rs/unicode-normalization,4
2019-12-01,35574,2955,GitHub/unicode-rs/unicode-normalization,1
2019-12-01,35574,2984,GitHub/unicode-rs/unicode-normalization,1
2019-12-01,35574,3173,GitHub/unicode-rs/unicode-normalization,11
2019-12-01,35574,2581,GitHub/unicode-rs/unicode-normalization,10
2019-12-01,35737,3455,GitHub/cuviper/autocfg,1
2019-12-01,35737,3458,GitHub/cuviper/autocfg,1
2019-12-01,35737,3025,GitHub/cuviper/autocfg,28
2019-12-01,35737,3452,GitHub/cuviper/autocfg,7
2019-12-01,36424,3523,GitHub/steveklabnik/semver-parser,9
2019-12-01,37083,3229,GitHub/BurntSushi/termcolor,1
2019-12-01,37083,3043,GitHub/BurntSushi/termcolor,2
2019-12-01,37083,3230,GitHub/BurntSushi/termcolor,1
2019-12-01,37101,3870,GitHub/Gilnaa/memoffset,23
2019-12-01,37101,3871,GitHub/Gilnaa/memoffset,1
2019-12-01,37101,2968,GitHub/Gilnaa/memoffset,1
2019-12-01,37101,1368,GitHub/Gilnaa/memoffset,2
2019-12-01,37101,2873,GitHub/Gilnaa/memoffset,1
2019-12-01,37101,3013,GitHub/Gilnaa/memoffset,34
2019-12-01,37612,3514,GitHub/dtolnay/quote,1
2019-12-01,37612,3021,GitHub/dtolnay/quote,6
2019-12-01,37612,753,GitHub/dtolnay/quote,1
2019-12-01,37612,2912,GitHub/dtolnay/quote,103
2019-12-01,37612,770,GitHub/dtolnay/quote,1
2019-12-01,37612,3513,GitHub/dtolnay/quote,1
2019-12-01,37844,4270,GitHub/softprops/atty,9
2019-12-01,37844,4891,GitHub/softprops/atty,1
2019-12-01,38667,3161,GitHub/bluss/indexmap,4
2019-12-01,38667,3153,GitHub/bluss/indexmap,1
2019-12-01,38667,268,GitHub/bluss/indexmap,30
2019-12-01,38667,3025,GitHub/bluss/indexmap,40
2019-12-01,39779,3816,GitHub/time-rs/time,1
2019-12-01,39779,2867,GitHub/time-rs/time,1
2019-12-01,39779,3951,GitHub/time-rs/time,77
2019-12-01,39779,4921,GitHub/time-rs/time,1
2019-12-01,40796,3189,GitHub/cryptocorrosion/cryptocorrosion,1
2019-12-01,40796,3448,GitHub/cryptocorrosion/cryptocorrosion,128
2019-12-01,40937,2950,GitHub/dtolnay/semver,1
2019-12-01,40937,3527,GitHub/dtolnay/semver,1
2019-12-01,40937,3528,GitHub/dtolnay/semver,1
2019-12-01,41752,4864,GitHub/servo/rust-url,1
2019-12-01,41752,1252,GitHub/servo/rust-url,18
2019-12-01,41752,4845,GitHub/servo/rust-url,1
2019-12-01,41752,3313,GitHub/servo/rust-url,4
2019-12-01,41752,4844,GitHub/servo/rust-url,2
2019-12-01,41752,3032,GitHub/servo/rust-url,3
2019-12-01,41752,3413,GitHub/servo/rust-url,35
2019-12-01,41752,2866,GitHub/servo/rust-url,1
2019-12-01,41752,27,GitHub/servo/rust-url,9
2019-12-01,41752,4843,GitHub/servo/rust-url,1
2019-12-01,41752,3015,GitHub/servo/rust-url,1
2019-12-01,41752,4841,GitHub/servo/rust-url,1
2019-12-01,41752,4842,GitHub/servo/rust-url,1
2019-12-01,41957,753,GitHub/dtolnay/proc-macro2,1
2019-12-01,41957,1246,GitHub/dtolnay/proc-macro2,1
2019-12-01,41957,3500,GitHub/dtolnay/proc-macro2,1
2019-12-01,41957,2343,GitHub/dtolnay/proc-macro2,1
2019-12-01,41957,3502,GitHub/dtolnay/proc-macro2,1
2019-12-01,41957,2867,GitHub/dtolnay/proc-macro2,4
2019-12-01,41957,3499,GitHub/dtolnay/proc-macro2,1
2019-12-01,41957,3501,GitHub/dtolnay/proc-macro2,1
2019-12-01,41957,2912,GitHub/dtolnay/proc-macro2,100
2019-12-01,42413,2887,GitHub/dtolnay/ryu,3
2019-12-01,42413,3457,GitHub/dtolnay/ryu,1
2019-12-01,42413,2912,GitHub/dtolnay/ryu,38
2019-12-01,42655,4613,GitHub/rust-lang/socket2,2
2019-12-01,42655,1246,GitHub/rust-lang/socket2,2
2019-12-01,42655,2127,GitHub/rust-lang/socket2,3
2019-12-01,42655,2867,GitHub/rust-lang/socket2,19
2019-12-01,42655,4614,GitHub/rust-lang/socket2,4
2019-12-01,42655,2124,GitHub/rust-lang/socket2,1
2019-12-01,44362,3775,GitHub/rust-lang/hashbrown,3
2019-12-01,44362,3868,GitHub/rust-lang/hashbrown,2
2019-12-01,44362,3025,GitHub/rust-lang/hashbrown,5
2019-12-01,44362,4438,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,4437,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,3031,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,3097,GitHub/rust-lang/hashbrown,2
2019-12-01,44362,4433,GitHub/rust-lang/hashbrown,2
2019-12-01,44362,2968,GitHub/rust-lang/hashbrown,56
2019-12-01,44362,4434,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,1925,GitHub/rust-lang/hashbrown,3
2019-12-01,44362,3885,GitHub/rust-lang/hashbrown,5
2019-12-01,44362,1900,GitHub/rust-lang/hashbrown,4
2019-12-01,44362,2867,GitHub/rust-lang/hashbrown,4
2019-12-01,44362,3147,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,2897,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,1894,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,3013,GitHub/rust-lang/hashbrown,7
2019-12-01,44362,3114,GitHub/rust-lang/hashbrown,8
2019-12-01,44362,2873,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,1896,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,1897,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,753,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,4435,GitHub/rust-lang/hashbrown,4
2019-12-01,44362,1427,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,3413,GitHub/rust-lang/hashbrown,1
2019-12-01,44362,4431,GitHub/rust-lang/hashbrown,2
2019-12-01,45748,1246,GitHub/dtolnay/thiserror,2
2019-12-01,45748,2909,GitHub/dtolnay/thiserror,1
2019-12-01,45748,2912,GitHub/dtolnay/thiserror,115
2019-12-01,46027,2889,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2899,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2893,GitHub/alexcrichton/toml-rs,5
2019-12-01,46027,38,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2890,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2901,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2892,GitHub/alexcrichton/toml-rs,3
2019-12-01,46027,2895,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,27,GitHub/alexcrichton/toml-rs,7
2019-12-01,46027,2896,GitHub/alexcrichton/toml-rs,4
2019-12-01,46027,2891,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2898,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2888,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2875,GitHub/alexcrichton/toml-rs,19
2019-12-01,46027,2886,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2900,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2867,GitHub/alexcrichton/toml-rs,33
2019-12-01,46027,2894,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2887,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2897,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,29,GitHub/alexcrichton/toml-rs,1
2019-12-01,46027,2885,GitHub/alexcrichton/toml-rs,1
2019-12-01,46178,2970,GitHub/rust-lang-nursery/lazy-static.rs,3
2019-12-01,46178,4622,GitHub/rust-lang-nursery/lazy-static.rs,1
2019-12-01,46178,2137,GitHub/rust-lang-nursery/lazy-static.rs,1
2019-12-01,46178,3571,GitHub/rust-lang-nursery/lazy-static.rs,2
2019-12-01,46178,2138,GitHub/rust-lang-nursery/lazy-static.rs,1
2019-12-01,46178,3044,GitHub/rust-lang-nursery/lazy-static.rs,13
2019-12-01,46178,4623,GitHub/rust-lang-nursery/lazy-static.rs,1
2019-12-01,46178,2873,GitHub/rust-lang-nursery/lazy-static.rs,1
2019-12-01,46178,830,GitHub/rust-lang-nursery/lazy-static.rs,1
2019-12-01,48512,3969,GitHub/rust-random/getrandom,2
2019-12-01,48512,3736,GitHub/rust-random/getrandom,1
2019-12-01,48512,2226,GitHub/rust-random/getrandom,1
2019-12-01,48512,2229,GitHub/rust-random/getrandom,1
2019-12-01,48512,4696,GitHub/rust-random/getrandom,1
2019-12-01,48512,4697,GitHub/rust-random/getrandom,6
2019-12-01,48512,2897,GitHub/rust-random/getrandom,1
2019-12-01,48512,4695,GitHub/rust-random/getrandom,1
2019-12-01,48512,3189,GitHub/rust-random/getrandom,40
2019-12-01,48512,2227,GitHub/rust-random/getrandom,41
2019-12-01,48512,2271,GitHub/rust-random/getrandom,1
2019-12-01,48512,3032,GitHub/rust-random/getrandom,1
2019-12-01,48512,4692,GitHub/rust-random/getrandom,48
2019-12-01,49067,3040,GitHub/Amanieu/thread_local-rs,1
2019-12-01,49067,2968,GitHub/Amanieu/thread_local-rs,5
2019-12-01,49075,4497,GitHub/rust-lang/pkg-config-rs,1
2019-12-01,49075,4501,GitHub/rust-lang/pkg-config-rs,1
2019-12-01,49075,3194,GitHub/rust-lang/pkg-config-rs,24
2019-12-01,49075,4502,GitHub/rust-lang/pkg-config-rs,1
2019-12-01,49075,2613,GitHub/rust-lang/pkg-config-rs,4
2019-12-01,49075,2867,GitHub/rust-lang/pkg-config-rs,1
2019-12-01,49075,2909,GitHub/rust-lang/pkg-config-rs,1
2019-12-01,49075,4506,GitHub/rust-lang/pkg-config-rs,1
2019-12-01,49075,4503,GitHub/rust-lang/pkg-config-rs,3
2019-12-01,52462,3634,GitHub/Frommi/miniz_oxide,1
2019-12-01,52462,3636,GitHub/Frommi/miniz_oxide,2
2019-12-01,52462,2890,GitHub/Frommi/miniz_oxide,4
2019-12-01,52462,3633,GitHub/Frommi/miniz_oxide,1
2019-12-01,52462,3635,GitHub/Frommi/miniz_oxide,1
2019-12-01,52462,898,GitHub/Frommi/miniz_oxide,35
2019-12-01,52462,3637,GitHub/Frommi/miniz_oxide,1
2019-12-01,52465,3607,GitHub/fizyk20/generic-array,19
2019-12-01,52465,3401,GitHub/fizyk20/generic-array,1
2019-12-01,52465,3618,GitHub/fizyk20/generic-array,1
2019-12-01,52465,2898,GitHub/fizyk20/generic-array,1
2020-02-01,626,3878,GitHub/hyperium/http,1
2020-02-01,626,2988,GitHub/hyperium/http,1
2020-02-01,626,3925,GitHub/hyperium/http,1
2020-02-01,3150,4728,GitHub/seanmonstar/num_cpus,1
2020-02-01,3150,3878,GitHub/seanmonstar/num_cpus,1
2020-02-01,4484,3043,GitHub/BurntSushi/byteorder,2
2020-02-01,4733,2912,GitHub/dtolnay/syn,47
2020-02-01,5249,2969,GitHub/taiki-e/pin-project-lite,7
2020-02-01,7322,3502,GitHub/servo/rust-smallvec,1
2020-02-01,7322,2988,GitHub/servo/rust-smallvec,2
2020-02-01,7415,3179,GitHub/BurntSushi/aho-corasick,1
2020-02-01,7415,3043,GitHub/BurntSushi/aho-corasick,4
2020-02-01,12266,3052,GitHub/bitflags/bitflags,1
2020-02-01,12266,3051,GitHub/bitflags/bitflags,1
2020-02-01,12266,3044,GitHub/bitflags/bitflags,1
2020-02-01,13804,2912,GitHub/dtolnay/anyhow,1
2020-02-01,14306,4639,GitHub/rust-num/num-integer,4
2020-02-01,14306,3025,GitHub/rust-num/num-integer,2
2020-02-01,16183,2867,GitHub/rust-lang/cc-rs,4
2020-02-01,16183,3575,GitHub/rust-lang/cc-rs,1
2020-02-01,16183,4205,GitHub/rust-lang/cc-rs,1
2020-02-01,16183,4204,GitHub/rust-lang/cc-rs,1
2020-02-01,16183,3971,GitHub/rust-lang/cc-rs,1
2020-02-01,16183,2912,GitHub/rust-lang/cc-rs,1
2020-02-01,16259,3025,GitHub/rust-num/num-traits,2
2020-02-01,16492,2911,GitHub/tokio-rs/bytes,1
2020-02-01,16492,4950,GitHub/tokio-rs/bytes,1
2020-02-01,16492,4951,GitHub/tokio-rs/bytes,1
2020-02-01,16492,3878,GitHub/tokio-rs/bytes,4
2020-02-01,16492,3147,GitHub/tokio-rs/bytes,3
2020-02-01,16492,3015,GitHub/tokio-rs/bytes,1
2020-02-01,17630,3025,GitHub/bluss/either,1
2020-02-01,17630,2884,GitHub/bluss/either,1
2020-02-01,17721,3950,GitHub/matklad/once_cell,4
2020-02-01,17721,3951,GitHub/matklad/once_cell,1
2020-02-01,17721,2970,GitHub/matklad/once_cell,6
2020-02-01,18006,353,GitHub/crossbeam-rs/crossbeam,1
2020-02-01,18006,3025,GitHub/crossbeam-rs/crossbeam,1
2020-02-01,19468,3173,GitHub/servo/rust-fnv,1
2020-02-01,19468,417,GitHub/servo/rust-fnv,1
2020-02-01,20699,2968,GitHub/Amanieu/parking_lot,5
2020-02-01,20699,3025,GitHub/Amanieu/parking_lot,1
2020-02-01,20699,3027,GitHub/Amanieu/parking_lot,5
2020-02-01,20699,3026,GitHub/Amanieu/parking_lot,1
2020-02-01,20699,3028,GitHub/Amanieu/parking_lot,1
2020-02-01,20699,2900,GitHub/Amanieu/parking_lot,1
2020-02-01,20949,3679,GitHub/Geal/nom,1
2020-02-01,20949,3534,GitHub/Geal/nom,11
2020-02-01,20949,611,GitHub/Geal/nom,1
2020-02-01,20949,959,GitHub/Geal/nom,1
2020-02-01,20949,966,GitHub/Geal/nom,2
2020-02-01,20949,1476,GitHub/Geal/nom,1
2020-02-01,20949,3684,GitHub/Geal/nom,1
2020-02-01,20949,3683,GitHub/Geal/nom,1
2020-02-01,20949,3682,GitHub/Geal/nom,1
2020-02-01,20949,3681,GitHub/Geal/nom,1
2020-02-01,20949,3680,GitHub/Geal/nom,1
2020-02-01,20949,3678,GitHub/Geal/nom,1
2020-02-01,20949,3677,GitHub/Geal/nom,1
2020-02-01,20949,3676,GitHub/Geal/nom,1
2020-02-01,20949,3675,GitHub/Geal/nom,1
2020-02-01,20949,3674,GitHub/Geal/nom,1
2020-02-01,20949,3673,GitHub/Geal/nom,1
2020-02-01,20949,3669,GitHub/Geal/nom,1
2020-02-01,20949,3312,GitHub/Geal/nom,2
2020-02-01,21282,2884,GitHub/bluss/arrayvec,1
2020-02-01,22724,2945,GitHub/rust-lang/log,1
2020-02-01,22724,3044,GitHub/rust-lang/log,4
2020-02-01,22724,2867,GitHub/rust-lang/log,1
2020-02-01,22724,4470,GitHub/rust-lang/log,1
2020-02-01,22804,2867,GitHub/alexcrichton/cfg-if,1
2020-02-01,23287,362,GitHub/rust-itertools/itertools,1
2020-02-01,23287,4108,GitHub/rust-itertools/itertools,3
2020-02-01,23287,3608,GitHub/rust-itertools/itertools,1
2020-02-01,23287,4067,GitHub/rust-itertools/itertools,3
2020-02-01,23287,1476,GitHub/rust-itertools/itertools,2
2020-02-01,23287,4002,GitHub/rust-itertools/itertools,3
2020-02-01,23287,4068,GitHub/rust-itertools/itertools,2
2020-02-01,24455,2912,GitHub/serde-rs/json,43
2020-02-01,24455,4745,GitHub/serde-rs/json,2
2020-02-01,24455,3490,GitHub/serde-rs/json,1
2020-02-01,24455,3003,GitHub/serde-rs/json,2
2020-02-01,24455,3629,GitHub/serde-rs/json,11
2020-02-01,25976,4566,GitHub/rust-lang/regex,1
2020-02-01,25976,4564,GitHub/rust-lang/regex,2
2020-02-01,25976,3698,GitHub/rust-lang/regex,5
